PC: 80000000, WEN: 1, WNUM: 02, WDATA: 80108000
PC: 80000710, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000710, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000714, WEN: 1, WNUM: 06, WDATA: 0000000d
PC: 80000714, WEN: 1, WNUM: 06, WDATA: 0000000d
PC: 80000714, WEN: 1, WNUM: 06, WDATA: 0000000d
PC: 80000714, WEN: 1, WNUM: 06, WDATA: 0000000d
PC: 80000718, WEN: 1, WNUM: 06, WDATA: 0000000e
PC: 80000718, WEN: 1, WNUM: 06, WDATA: 0000000e
PC: 80000718, WEN: 1, WNUM: 06, WDATA: 0000000e
PC: 80000718, WEN: 1, WNUM: 06, WDATA: 0000000e
PC: 800005ec, WEN: 1, WNUM: 01, WDATA: 800005f0
PC: 800005ec, WEN: 1, WNUM: 01, WDATA: 800005f0
PC: 800005ec, WEN: 1, WNUM: 01, WDATA: 800005f0
PC: 800005ec, WEN: 1, WNUM: 01, WDATA: 800005f0
PC: 80000804, WEN: 1, WNUM: 05, WDATA: ffffffff
PC: 80000804, WEN: 1, WNUM: 05, WDATA: ffffffff
PC: 80000804, WEN: 1, WNUM: 05, WDATA: ffffffff
PC: 80000804, WEN: 1, WNUM: 05, WDATA: ffffffff
PC: 80000808, WEN: 1, WNUM: 06, WDATA: 0000070f
PC: 80000808, WEN: 1, WNUM: 06, WDATA: 0000070f
PC: 80000808, WEN: 1, WNUM: 06, WDATA: 0000070f
PC: 80000808, WEN: 1, WNUM: 06, WDATA: 0000070f
PC: 8000080c, WEN: 1, WNUM: 07, WDATA: 0000070f
PC: 8000080c, WEN: 1, WNUM: 07, WDATA: 0000070f
PC: 8000080c, WEN: 1, WNUM: 07, WDATA: 0000070f
PC: 8000080c, WEN: 1, WNUM: 07, WDATA: 0000070f
PC: 80000814, WEN: 1, WNUM: 05, WDATA: 1234b000
PC: 80000814, WEN: 1, WNUM: 05, WDATA: 1234b000
PC: 80000814, WEN: 1, WNUM: 05, WDATA: 1234b000
PC: 80000814, WEN: 1, WNUM: 05, WDATA: 1234b000
PC: 80000818, WEN: 1, WNUM: 05, WDATA: 1234abcd
PC: 80000818, WEN: 1, WNUM: 05, WDATA: 1234abcd
PC: 80000818, WEN: 1, WNUM: 05, WDATA: 1234abcd
PC: 80000818, WEN: 1, WNUM: 05, WDATA: 1234abcd
PC: 8000081c, WEN: 1, WNUM: 06, WDATA: 000001c9
PC: 8000081c, WEN: 1, WNUM: 06, WDATA: 000001c9
PC: 8000081c, WEN: 1, WNUM: 06, WDATA: 000001c9
PC: 8000081c, WEN: 1, WNUM: 06, WDATA: 000001c9
PC: 80000820, WEN: 1, WNUM: 07, WDATA: 000001c9
PC: 80000820, WEN: 1, WNUM: 07, WDATA: 000001c9
PC: 80000820, WEN: 1, WNUM: 07, WDATA: 000001c9
PC: 80000820, WEN: 1, WNUM: 07, WDATA: 000001c9
PC: 80000828, WEN: 1, WNUM: 05, WDATA: 800ff828
PC: 80000828, WEN: 1, WNUM: 05, WDATA: 800ff828
PC: 80000828, WEN: 1, WNUM: 05, WDATA: 800ff828
PC: 80000828, WEN: 1, WNUM: 05, WDATA: 800ff828
PC: 8000082c, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 8000082c, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 8000082c, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 8000082c, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000830, WEN: 1, WNUM: 06, WDATA: 0000000e
PC: 80000830, WEN: 1, WNUM: 06, WDATA: 0000000e
PC: 80000830, WEN: 1, WNUM: 06, WDATA: 0000000e
PC: 80000830, WEN: 1, WNUM: 06, WDATA: 0000000e
PC: 80000834, WEN: 1, WNUM: 06, WDATA: 0000000f
PC: 80000834, WEN: 1, WNUM: 06, WDATA: 0000000f
PC: 80000834, WEN: 1, WNUM: 06, WDATA: 0000000f
PC: 80000834, WEN: 1, WNUM: 06, WDATA: 0000000f
PC: 800005f0, WEN: 1, WNUM: 01, WDATA: 800005f4
PC: 800005f0, WEN: 1, WNUM: 01, WDATA: 800005f4
PC: 800005f0, WEN: 1, WNUM: 01, WDATA: 800005f4
PC: 800005f0, WEN: 1, WNUM: 01, WDATA: 800005f4
PC: 800008b4, WEN: 1, WNUM: 05, WDATA: 00000000
PC: 800008b4, WEN: 1, WNUM: 05, WDATA: 00000000
PC: 800008b4, WEN: 1, WNUM: 05, WDATA: 00000000
PC: 800008b4, WEN: 1, WNUM: 05, WDATA: 00000000
PC: 800008b8, WEN: 1, WNUM: 06, WDATA: 000007f0
PC: 800008b8, WEN: 1, WNUM: 06, WDATA: 000007f0
PC: 800008b8, WEN: 1, WNUM: 06, WDATA: 000007f0
PC: 800008b8, WEN: 1, WNUM: 06, WDATA: 000007f0
PC: 800008bc, WEN: 1, WNUM: 07, WDATA: 000007f0
PC: 800008bc, WEN: 1, WNUM: 07, WDATA: 000007f0
PC: 800008bc, WEN: 1, WNUM: 07, WDATA: 000007f0
PC: 800008bc, WEN: 1, WNUM: 07, WDATA: 000007f0
PC: 800008c4, WEN: 1, WNUM: 05, WDATA: aaaa0000
PC: 800008c4, WEN: 1, WNUM: 05, WDATA: aaaa0000
PC: 800008c4, WEN: 1, WNUM: 05, WDATA: aaaa0000
PC: 800008c4, WEN: 1, WNUM: 05, WDATA: aaaa0000
PC: 800008c8, WEN: 1, WNUM: 06, WDATA: aaaa07ff
PC: 800008c8, WEN: 1, WNUM: 06, WDATA: aaaa07ff
PC: 800008c8, WEN: 1, WNUM: 06, WDATA: aaaa07ff
PC: 800008c8, WEN: 1, WNUM: 06, WDATA: aaaa07ff
PC: 800008cc, WEN: 1, WNUM: 07, WDATA: aaaa0000
PC: 800008cc, WEN: 1, WNUM: 07, WDATA: aaaa0000
PC: 800008cc, WEN: 1, WNUM: 07, WDATA: aaaa0000
PC: 800008cc, WEN: 1, WNUM: 07, WDATA: aaaa0000
PC: 800008d0, WEN: 1, WNUM: 07, WDATA: aaaa07ff
PC: 800008d0, WEN: 1, WNUM: 07, WDATA: aaaa07ff
PC: 800008d0, WEN: 1, WNUM: 07, WDATA: aaaa07ff
PC: 800008d0, WEN: 1, WNUM: 07, WDATA: aaaa07ff
PC: 800008d8, WEN: 1, WNUM: 05, WDATA: 800ff8d8
PC: 800008d8, WEN: 1, WNUM: 05, WDATA: 800ff8d8
PC: 800008d8, WEN: 1, WNUM: 05, WDATA: 800ff8d8
PC: 800008d8, WEN: 1, WNUM: 05, WDATA: 800ff8d8
PC: 800008dc, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 800008dc, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 800008dc, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 800008dc, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 800008e0, WEN: 1, WNUM: 06, WDATA: 0000000f
PC: 800008e0, WEN: 1, WNUM: 06, WDATA: 0000000f
PC: 800008e0, WEN: 1, WNUM: 06, WDATA: 0000000f
PC: 800008e0, WEN: 1, WNUM: 06, WDATA: 0000000f
PC: 800008e4, WEN: 1, WNUM: 06, WDATA: 00000010
PC: 800008e4, WEN: 1, WNUM: 06, WDATA: 00000010
PC: 800008e4, WEN: 1, WNUM: 06, WDATA: 00000010
PC: 800008e4, WEN: 1, WNUM: 06, WDATA: 00000010
PC: 800005f4, WEN: 1, WNUM: 01, WDATA: 800005f8
PC: 800005f4, WEN: 1, WNUM: 01, WDATA: 800005f8
PC: 800005f4, WEN: 1, WNUM: 01, WDATA: 800005f8
PC: 800005f4, WEN: 1, WNUM: 01, WDATA: 800005f8
PC: 800009dc, WEN: 1, WNUM: 05, WDATA: 00000000
PC: 800009dc, WEN: 1, WNUM: 05, WDATA: 00000000
PC: 800009dc, WEN: 1, WNUM: 05, WDATA: 00000000
PC: 800009dc, WEN: 1, WNUM: 05, WDATA: 00000000
PC: 800009e0, WEN: 1, WNUM: 06, WDATA: 00000001
PC: 800009e0, WEN: 1, WNUM: 06, WDATA: 00000001
PC: 800009e0, WEN: 1, WNUM: 06, WDATA: 00000001
PC: 800009e0, WEN: 1, WNUM: 06, WDATA: 00000001
PC: 800009e4, WEN: 1, WNUM: 07, WDATA: 00000001
PC: 800009e4, WEN: 1, WNUM: 07, WDATA: 00000001
PC: 800009e4, WEN: 1, WNUM: 07, WDATA: 00000001
PC: 800009e4, WEN: 1, WNUM: 07, WDATA: 00000001
PC: 800009ec, WEN: 1, WNUM: 05, WDATA: ffffffff
PC: 800009ec, WEN: 1, WNUM: 05, WDATA: ffffffff
PC: 800009ec, WEN: 1, WNUM: 05, WDATA: ffffffff
PC: 800009ec, WEN: 1, WNUM: 05, WDATA: ffffffff
PC: 800009f0, WEN: 1, WNUM: 06, WDATA: 00000000
PC: 800009f0, WEN: 1, WNUM: 06, WDATA: 00000000
PC: 800009f0, WEN: 1, WNUM: 06, WDATA: 00000000
PC: 800009f0, WEN: 1, WNUM: 06, WDATA: 00000000
PC: 800009f8, WEN: 1, WNUM: 05, WDATA: 800ff9f8
PC: 800009f8, WEN: 1, WNUM: 05, WDATA: 800ff9f8
PC: 800009f8, WEN: 1, WNUM: 05, WDATA: 800ff9f8
PC: 800009f8, WEN: 1, WNUM: 05, WDATA: 800ff9f8
PC: 800009fc, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 800009fc, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 800009fc, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 800009fc, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000a00, WEN: 1, WNUM: 06, WDATA: 00000010
PC: 80000a00, WEN: 1, WNUM: 06, WDATA: 00000010
PC: 80000a00, WEN: 1, WNUM: 06, WDATA: 00000010
PC: 80000a00, WEN: 1, WNUM: 06, WDATA: 00000010
PC: 80000a04, WEN: 1, WNUM: 06, WDATA: 00000011
PC: 80000a04, WEN: 1, WNUM: 06, WDATA: 00000011
PC: 80000a04, WEN: 1, WNUM: 06, WDATA: 00000011
PC: 80000a04, WEN: 1, WNUM: 06, WDATA: 00000011
PC: 800005f8, WEN: 1, WNUM: 01, WDATA: 800005fc
PC: 800005f8, WEN: 1, WNUM: 01, WDATA: 800005fc
PC: 800005f8, WEN: 1, WNUM: 01, WDATA: 800005fc
PC: 800005f8, WEN: 1, WNUM: 01, WDATA: 800005fc
PC: 80000ad4, WEN: 1, WNUM: 05, WDATA: 0000b000
PC: 80000ad4, WEN: 1, WNUM: 05, WDATA: 0000b000
PC: 80000ad4, WEN: 1, WNUM: 05, WDATA: 0000b000
PC: 80000ad4, WEN: 1, WNUM: 05, WDATA: 0000b000
PC: 80000ad8, WEN: 1, WNUM: 05, WDATA: 0000aaaa
PC: 80000ad8, WEN: 1, WNUM: 05, WDATA: 0000aaaa
PC: 80000ad8, WEN: 1, WNUM: 05, WDATA: 0000aaaa
PC: 80000ad8, WEN: 1, WNUM: 05, WDATA: 0000aaaa
PC: 80000adc, WEN: 1, WNUM: 06, WDATA: 0000afff
PC: 80000adc, WEN: 1, WNUM: 06, WDATA: 0000afff
PC: 80000adc, WEN: 1, WNUM: 06, WDATA: 0000afff
PC: 80000adc, WEN: 1, WNUM: 06, WDATA: 0000afff
PC: 80000ae0, WEN: 1, WNUM: 07, WDATA: 0000b000
PC: 80000ae0, WEN: 1, WNUM: 07, WDATA: 0000b000
PC: 80000ae0, WEN: 1, WNUM: 07, WDATA: 0000b000
PC: 80000ae0, WEN: 1, WNUM: 07, WDATA: 0000b000
PC: 80000ae4, WEN: 1, WNUM: 07, WDATA: 0000afff
PC: 80000ae4, WEN: 1, WNUM: 07, WDATA: 0000afff
PC: 80000ae4, WEN: 1, WNUM: 07, WDATA: 0000afff
PC: 80000ae4, WEN: 1, WNUM: 07, WDATA: 0000afff
PC: 80000aec, WEN: 1, WNUM: 05, WDATA: 00000004
PC: 80000aec, WEN: 1, WNUM: 05, WDATA: 00000004
PC: 80000aec, WEN: 1, WNUM: 05, WDATA: 00000004
PC: 80000aec, WEN: 1, WNUM: 05, WDATA: 00000004
PC: 80000af0, WEN: 1, WNUM: 06, WDATA: 00000230
PC: 80000af0, WEN: 1, WNUM: 06, WDATA: 00000230
PC: 80000af0, WEN: 1, WNUM: 06, WDATA: 00000230
PC: 80000af0, WEN: 1, WNUM: 06, WDATA: 00000230
PC: 80000af4, WEN: 1, WNUM: 07, WDATA: 00000230
PC: 80000af4, WEN: 1, WNUM: 07, WDATA: 00000230
PC: 80000af4, WEN: 1, WNUM: 07, WDATA: 00000230
PC: 80000af4, WEN: 1, WNUM: 07, WDATA: 00000230
PC: 80000afc, WEN: 1, WNUM: 05, WDATA: 800ffafc
PC: 80000afc, WEN: 1, WNUM: 05, WDATA: 800ffafc
PC: 80000afc, WEN: 1, WNUM: 05, WDATA: 800ffafc
PC: 80000afc, WEN: 1, WNUM: 05, WDATA: 800ffafc
PC: 80000b00, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000b00, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000b00, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000b00, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000b04, WEN: 1, WNUM: 06, WDATA: 00000011
PC: 80000b04, WEN: 1, WNUM: 06, WDATA: 00000011
PC: 80000b04, WEN: 1, WNUM: 06, WDATA: 00000011
PC: 80000b04, WEN: 1, WNUM: 06, WDATA: 00000011
PC: 80000b08, WEN: 1, WNUM: 06, WDATA: 00000012
PC: 80000b08, WEN: 1, WNUM: 06, WDATA: 00000012
PC: 80000b08, WEN: 1, WNUM: 06, WDATA: 00000012
PC: 80000b08, WEN: 1, WNUM: 06, WDATA: 00000012
PC: 800005fc, WEN: 1, WNUM: 01, WDATA: 80000600
PC: 800005fc, WEN: 1, WNUM: 01, WDATA: 80000600
PC: 800005fc, WEN: 1, WNUM: 01, WDATA: 80000600
PC: 800005fc, WEN: 1, WNUM: 01, WDATA: 80000600
PC: 80000b84, WEN: 1, WNUM: 05, WDATA: 00000001
PC: 80000b84, WEN: 1, WNUM: 05, WDATA: 00000001
PC: 80000b84, WEN: 1, WNUM: 05, WDATA: 00000001
PC: 80000b84, WEN: 1, WNUM: 05, WDATA: 00000001
PC: 80000b88, WEN: 1, WNUM: 06, WDATA: 00000010
PC: 80000b88, WEN: 1, WNUM: 06, WDATA: 00000010
PC: 80000b88, WEN: 1, WNUM: 06, WDATA: 00000010
PC: 80000b88, WEN: 1, WNUM: 06, WDATA: 00000010
PC: 80000b8c, WEN: 1, WNUM: 07, WDATA: 00000010
PC: 80000b8c, WEN: 1, WNUM: 07, WDATA: 00000010
PC: 80000b8c, WEN: 1, WNUM: 07, WDATA: 00000010
PC: 80000b8c, WEN: 1, WNUM: 07, WDATA: 00000010
PC: 80000b94, WEN: 1, WNUM: 05, WDATA: 00000001
PC: 80000b94, WEN: 1, WNUM: 05, WDATA: 00000001
PC: 80000b94, WEN: 1, WNUM: 05, WDATA: 00000001
PC: 80000b94, WEN: 1, WNUM: 05, WDATA: 00000001
PC: 80000b98, WEN: 1, WNUM: 06, WDATA: 80000000
PC: 80000b98, WEN: 1, WNUM: 06, WDATA: 80000000
PC: 80000b98, WEN: 1, WNUM: 06, WDATA: 80000000
PC: 80000b98, WEN: 1, WNUM: 06, WDATA: 80000000
PC: 80000b9c, WEN: 1, WNUM: 07, WDATA: 80000000
PC: 80000b9c, WEN: 1, WNUM: 07, WDATA: 80000000
PC: 80000b9c, WEN: 1, WNUM: 07, WDATA: 80000000
PC: 80000b9c, WEN: 1, WNUM: 07, WDATA: 80000000
PC: 80000ba4, WEN: 1, WNUM: 05, WDATA: 800ffba4
PC: 80000ba4, WEN: 1, WNUM: 05, WDATA: 800ffba4
PC: 80000ba4, WEN: 1, WNUM: 05, WDATA: 800ffba4
PC: 80000ba4, WEN: 1, WNUM: 05, WDATA: 800ffba4
PC: 80000ba8, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000ba8, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000ba8, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000ba8, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000bac, WEN: 1, WNUM: 06, WDATA: 00000012
PC: 80000bac, WEN: 1, WNUM: 06, WDATA: 00000012
PC: 80000bac, WEN: 1, WNUM: 06, WDATA: 00000012
PC: 80000bac, WEN: 1, WNUM: 06, WDATA: 00000012
PC: 80000bb0, WEN: 1, WNUM: 06, WDATA: 00000013
PC: 80000bb0, WEN: 1, WNUM: 06, WDATA: 00000013
PC: 80000bb0, WEN: 1, WNUM: 06, WDATA: 00000013
PC: 80000bb0, WEN: 1, WNUM: 06, WDATA: 00000013
PC: 80000600, WEN: 1, WNUM: 01, WDATA: 80000604
PC: 80000600, WEN: 1, WNUM: 01, WDATA: 80000604
PC: 80000600, WEN: 1, WNUM: 01, WDATA: 80000604
PC: 80000600, WEN: 1, WNUM: 01, WDATA: 80000604
PC: 80000c30, WEN: 1, WNUM: 05, WDATA: 80000000
PC: 80000c30, WEN: 1, WNUM: 05, WDATA: 80000000
PC: 80000c30, WEN: 1, WNUM: 05, WDATA: 80000000
PC: 80000c30, WEN: 1, WNUM: 05, WDATA: 80000000
PC: 80000c34, WEN: 1, WNUM: 06, WDATA: 00000001
PC: 80000c34, WEN: 1, WNUM: 06, WDATA: 00000001
PC: 80000c34, WEN: 1, WNUM: 06, WDATA: 00000001
PC: 80000c34, WEN: 1, WNUM: 06, WDATA: 00000001
PC: 80000c38, WEN: 1, WNUM: 07, WDATA: 00000001
PC: 80000c38, WEN: 1, WNUM: 07, WDATA: 00000001
PC: 80000c38, WEN: 1, WNUM: 07, WDATA: 00000001
PC: 80000c38, WEN: 1, WNUM: 07, WDATA: 00000001
PC: 80000c40, WEN: 1, WNUM: 05, WDATA: ffffffff
PC: 80000c40, WEN: 1, WNUM: 05, WDATA: ffffffff
PC: 80000c40, WEN: 1, WNUM: 05, WDATA: ffffffff
PC: 80000c40, WEN: 1, WNUM: 05, WDATA: ffffffff
PC: 80000c44, WEN: 1, WNUM: 06, WDATA: 0fffffff
PC: 80000c44, WEN: 1, WNUM: 06, WDATA: 0fffffff
PC: 80000c44, WEN: 1, WNUM: 06, WDATA: 0fffffff
PC: 80000c44, WEN: 1, WNUM: 06, WDATA: 0fffffff
PC: 80000c48, WEN: 1, WNUM: 07, WDATA: 10000000
PC: 80000c48, WEN: 1, WNUM: 07, WDATA: 10000000
PC: 80000c48, WEN: 1, WNUM: 07, WDATA: 10000000
PC: 80000c48, WEN: 1, WNUM: 07, WDATA: 10000000
PC: 80000c4c, WEN: 1, WNUM: 07, WDATA: 0fffffff
PC: 80000c4c, WEN: 1, WNUM: 07, WDATA: 0fffffff
PC: 80000c4c, WEN: 1, WNUM: 07, WDATA: 0fffffff
PC: 80000c4c, WEN: 1, WNUM: 07, WDATA: 0fffffff
PC: 80000c54, WEN: 1, WNUM: 05, WDATA: 800ffc54
PC: 80000c54, WEN: 1, WNUM: 05, WDATA: 800ffc54
PC: 80000c54, WEN: 1, WNUM: 05, WDATA: 800ffc54
PC: 80000c54, WEN: 1, WNUM: 05, WDATA: 800ffc54
PC: 80000c58, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000c58, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000c58, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000c58, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000c5c, WEN: 1, WNUM: 06, WDATA: 00000013
PC: 80000c5c, WEN: 1, WNUM: 06, WDATA: 00000013
PC: 80000c5c, WEN: 1, WNUM: 06, WDATA: 00000013
PC: 80000c5c, WEN: 1, WNUM: 06, WDATA: 00000013
PC: 80000c60, WEN: 1, WNUM: 06, WDATA: 00000014
PC: 80000c60, WEN: 1, WNUM: 06, WDATA: 00000014
PC: 80000c60, WEN: 1, WNUM: 06, WDATA: 00000014
PC: 80000c60, WEN: 1, WNUM: 06, WDATA: 00000014
PC: 80000604, WEN: 1, WNUM: 01, WDATA: 80000608
PC: 80000604, WEN: 1, WNUM: 01, WDATA: 80000608
PC: 80000604, WEN: 1, WNUM: 01, WDATA: 80000608
PC: 80000604, WEN: 1, WNUM: 01, WDATA: 80000608
PC: 80000cf0, WEN: 1, WNUM: 05, WDATA: ffffffff
PC: 80000cf0, WEN: 1, WNUM: 05, WDATA: ffffffff
PC: 80000cf0, WEN: 1, WNUM: 05, WDATA: ffffffff
PC: 80000cf0, WEN: 1, WNUM: 05, WDATA: ffffffff
PC: 80000cf4, WEN: 1, WNUM: 06, WDATA: ffffffff
PC: 80000cf4, WEN: 1, WNUM: 06, WDATA: ffffffff
PC: 80000cf4, WEN: 1, WNUM: 06, WDATA: ffffffff
PC: 80000cf4, WEN: 1, WNUM: 06, WDATA: ffffffff
PC: 80000cf8, WEN: 1, WNUM: 07, WDATA: ffffffff
PC: 80000cf8, WEN: 1, WNUM: 07, WDATA: ffffffff
PC: 80000cf8, WEN: 1, WNUM: 07, WDATA: ffffffff
PC: 80000cf8, WEN: 1, WNUM: 07, WDATA: ffffffff
PC: 80000d00, WEN: 1, WNUM: 05, WDATA: 80000000
PC: 80000d00, WEN: 1, WNUM: 05, WDATA: 80000000
PC: 80000d00, WEN: 1, WNUM: 05, WDATA: 80000000
PC: 80000d00, WEN: 1, WNUM: 05, WDATA: 80000000
PC: 80000d04, WEN: 1, WNUM: 06, WDATA: ffffffff
PC: 80000d04, WEN: 1, WNUM: 06, WDATA: ffffffff
PC: 80000d04, WEN: 1, WNUM: 06, WDATA: ffffffff
PC: 80000d04, WEN: 1, WNUM: 06, WDATA: ffffffff
PC: 80000d08, WEN: 1, WNUM: 07, WDATA: ffffffff
PC: 80000d08, WEN: 1, WNUM: 07, WDATA: ffffffff
PC: 80000d08, WEN: 1, WNUM: 07, WDATA: ffffffff
PC: 80000d08, WEN: 1, WNUM: 07, WDATA: ffffffff
PC: 80000d10, WEN: 1, WNUM: 05, WDATA: 800ffd10
PC: 80000d10, WEN: 1, WNUM: 05, WDATA: 800ffd10
PC: 80000d10, WEN: 1, WNUM: 05, WDATA: 800ffd10
PC: 80000d10, WEN: 1, WNUM: 05, WDATA: 800ffd10
PC: 80000d14, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000d14, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000d14, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000d14, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000d18, WEN: 1, WNUM: 06, WDATA: 00000014
PC: 80000d18, WEN: 1, WNUM: 06, WDATA: 00000014
PC: 80000d18, WEN: 1, WNUM: 06, WDATA: 00000014
PC: 80000d18, WEN: 1, WNUM: 06, WDATA: 00000014
PC: 80000d1c, WEN: 1, WNUM: 06, WDATA: 00000015
PC: 80000d1c, WEN: 1, WNUM: 06, WDATA: 00000015
PC: 80000d1c, WEN: 1, WNUM: 06, WDATA: 00000015
PC: 80000d1c, WEN: 1, WNUM: 06, WDATA: 00000015
PC: 80000608, WEN: 1, WNUM: 01, WDATA: 8000060c
PC: 80000608, WEN: 1, WNUM: 01, WDATA: 8000060c
PC: 80000608, WEN: 1, WNUM: 01, WDATA: 8000060c
PC: 80000608, WEN: 1, WNUM: 01, WDATA: 8000060c
PC: 80000e1c, WEN: 1, WNUM: 08, WDATA: 8000060c
PC: 80000e1c, WEN: 1, WNUM: 08, WDATA: 8000060c
PC: 80000e1c, WEN: 1, WNUM: 08, WDATA: 8000060c
PC: 80000e1c, WEN: 1, WNUM: 08, WDATA: 8000060c
PC: 80000e20, WEN: 1, WNUM: 01, WDATA: 80000e24
PC: 80000e20, WEN: 1, WNUM: 01, WDATA: 80000e24
PC: 80000e20, WEN: 1, WNUM: 01, WDATA: 80000e24
PC: 80000e20, WEN: 1, WNUM: 01, WDATA: 80000e24
PC: 80000e30, WEN: 1, WNUM: 06, WDATA: 00000004
PC: 80000e30, WEN: 1, WNUM: 06, WDATA: 00000004
PC: 80000e30, WEN: 1, WNUM: 06, WDATA: 00000004
PC: 80000e30, WEN: 1, WNUM: 06, WDATA: 00000004
PC: 80000e24, WEN: 1, WNUM: 05, WDATA: 80000e24
PC: 80000e24, WEN: 1, WNUM: 05, WDATA: 80000e24
PC: 80000e24, WEN: 1, WNUM: 05, WDATA: 80000e24
PC: 80000e24, WEN: 1, WNUM: 05, WDATA: 80000e24
PC: 80000e54, WEN: 1, WNUM: 05, WDATA: 800ffe54
PC: 80000e54, WEN: 1, WNUM: 05, WDATA: 800ffe54
PC: 80000e54, WEN: 1, WNUM: 05, WDATA: 800ffe54
PC: 80000e54, WEN: 1, WNUM: 05, WDATA: 800ffe54
PC: 80000e58, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000e58, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000e58, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000e58, WEN: 1, WNUM: 05, WDATA: 80100000
PC: 80000e5c, WEN: 1, WNUM: 06, WDATA: 00000015
PC: 80000e5c, WEN: 1, WNUM: 06, WDATA: 00000015
PC: 80000e5c, WEN: 1, WNUM: 06, WDATA: 00000015
PC: 80000e5c, WEN: 1, WNUM: 06, WDATA: 00000015
PC: 80000e60, WEN: 1, WNUM: 06, WDATA: 00000016
PC: 80000e60, WEN: 1, WNUM: 06, WDATA: 00000016
PC: 80000e60, WEN: 1, WNUM: 06, WDATA: 00000016
PC: 80000e60, WEN: 1, WNUM: 06, WDATA: 00000016
PC: 80000e68, WEN: 1, WNUM: 01, WDATA: 8000060c
PC: 80000e68, WEN: 1, WNUM: 01, WDATA: 8000060c
PC: 80000e68, WEN: 1, WNUM: 01, WDATA: 8000060c
PC: 80000e68, WEN: 1, WNUM: 01, WDATA: 8000060c
PC: 8000060c, WEN: 1, WNUM: 01, WDATA: 80000610
PC: 8000060c, WEN: 1, WNUM: 01, WDATA: 80000610
PC: 8000060c, WEN: 1, WNUM: 01, WDATA: 80000610
PC: 8000060c, WEN: 1, WNUM: 01, WDATA: 80000610
PC: 80000dc8, WEN: 1, WNUM: 05, WDATA: 12345000
PC: 80000dc8, WEN: 1, WNUM: 05, WDATA: 12345000
PC: 80000dc8, WEN: 1, WNUM: 05, WDATA: 12345000
PC: 80000dc8, WEN: 1, WNUM: 05, WDATA: 12345000
PC: 80000dcc, WEN: 1, WNUM: 05, WDATA: 12345688
PC: 80000dcc, WEN: 1, WNUM: 05, WDATA: 12345688
PC: 80000dcc, WEN: 1, WNUM: 05, WDATA: 12345688
PC: 80000dcc, WEN: 1, WNUM: 05, WDATA: 12345688
PC: 80000dd0, WEN: 1, WNUM: 06, WDATA: 800ffdd0
PC: 80000dd0, WEN: 1, WNUM: 06, WDATA: 800ffdd0
PC: 80000dd0, WEN: 1, WNUM: 06, WDATA: 800ffdd0
PC: 80000dd0, WEN: 1, WNUM: 06, WDATA: 800ffdd0
PC: 80000dd4, WEN: 1, WNUM: 06, WDATA: 80100008
PC: 80000dd4, WEN: 1, WNUM: 06, WDATA: 80100008
PC: 80000dd4, WEN: 1, WNUM: 06, WDATA: 80100008
PC: 80000dd4, WEN: 1, WNUM: 06, WDATA: 80100008
PC: 80000ddc, WEN: 1, WNUM: 07, WDATA: 12345688
PC: 80000ddc, WEN: 1, WNUM: 07, WDATA: 12345688
PC: 80000ddc, WEN: 1, WNUM: 07, WDATA: 12345688
PC: 80000ddc, WEN: 1, WNUM: 07, WDATA: 12345688
PC: 80000de0, WEN: 1, WNUM: 28, WDATA: 12345000
PC: 80000de0, WEN: 1, WNUM: 28, WDATA: 12345000
PC: 80000de0, WEN: 1, WNUM: 28, WDATA: 12345000
